high,Europe,low,low,high,low,regular,bad,winter,bad,NaN
low,NaN,low,low,low,low,regular,good,fall,bad,NaN
high,Europe,low,medium,medium,medium,regular,NaN,spring,good,working
low,Europe,low,high,medium,medium,regular,bad,spring,good,working
low,Europe,low,medium,medium,medium,regular,NaN,spring,bad,weekend
low,US,low,high,high,medium,regular,bad,winter,bad,weekend
high,US,low,medium,medium,medium,NaN,good,fall,good,weekend
low,US,low,low,NaN,low,regular,bad,winter,bad,working
low,Europe,low,low,low,medium,regular,good,spring,bad,holiday
low,NaN,low,low,low,low,regular,bad,winter,bad,working
low,NaN,low,medium,low,medium,regular,bad,winter,bad,working
low,UK,low,low,low,low,regular,bad,fall,bad,working
high,NaN,low,low,low,medium,regular,good,fall,good,working
NaN,US,low,NaN,NaN,low,regular,good,summer,good,working
low,Europe,low,low,low,medium,regular,bad,winter,bad,working
high,Europe,low,low,medium,medium,regular,NaN,winter,bad,weekend
NaN,Europe,low,low,low,low,regular,bad,winter,bad,working
high,Europe,low,NaN,high,medium,regular,bad,spring,bad,weekend
high,UK,low,low,low,medium,regular,bad,spring,bad,working
low,NaN,low,low,low,medium,regular,NaN,fall,bad,working
high,US,low,high,high,medium,NaN,good,summer,good,working
NaN,Europe,low,medium,low,low,regular,bad,spring,bad,working
low,UK,NaN,low,low,low,increased,bad,winter,bad,weekend
low,Europe,low,medium,low,low,regular,bad,winter,bad,working
high,NaN,high,high,high,medium,regular,good,spring,good,working
low,US,low,high,high,low,regular,good,fall,NaN,working
high,US,low,low,low,low,regular,good,spring,good,weekend
high,US,low,medium,high,medium,regular,good,fall,good,holiday
high,UK,low,low,medium,medium,regular,bad,winter,bad,working
high,US,NaN,low,NaN,NaN,NaN,good,summer,good,holiday
high,Europe,low,low,low,medium,regular,NaN,NaN,bad,NaN
high,Europe,low,low,low,NaN,regular,NaN,summer,good,working
low,Europe,low,medium,high,low,regular,bad,winter,bad,working
high,Europe,low,low,low,medium,NaN,bad,winter,bad,weekend
high,Europe,low,low,low,medium,regular,good,fall,good,weekend
high,UK,low,low,NaN,low,regular,bad,winter,bad,working
low,Europe,low,low,medium,medium,regular,bad,winter,bad,weekend
high,US,low,low,NaN,medium,regular,good,summer,good,holiday
low,Europe,low,medium,medium,medium,regular,bad,NaN,bad,holiday
low,Europe,low,medium,medium,low,regular,bad,winter,bad,working
low,UK,low,low,low,low,regular,bad,winter,bad,working
high,US,low,low,low,medium,regular,good,summer,good,working
high,US,NaN,low,high,medium,regular,good,summer,good,working
NaN,NaN,NaN,low,low,low,regular,good,summer,NaN,weekend
high,UK,low,NaN,medium,medium,regular,good,summer,good,working
low,Europe,low,low,low,medium,NaN,bad,fall,good,weekend
low,UK,low,medium,high,medium,regular,bad,fall,good,weekend
low,Europe,low,medium,low,low,regular,bad,spring,NaN,NaN
low,US,low,medium,NaN,medium,regular,bad,winter,bad,weekend
high,US,low,low,medium,NaN,regular,good,spring,bad,weekend
high,NaN,low,low,medium,medium,regular,good,spring,bad,working
high,US,NaN,medium,low,medium,regular,good,fall,good,working
NaN,Europe,low,medium,low,medium,regular,bad,winter,bad,holiday
high,Europe,high,high,high,medium,regular,bad,summer,bad,working
low,Europe,low,high,medium,NaN,regular,bad,NaN,good,working
high,Europe,low,low,low,medium,regular,bad,fall,good,working
high,US,high,medium,medium,NaN,regular,good,summer,good,working
low,UK,low,medium,high,NaN,regular,NaN,fall,good,working
high,Europe,low,medium,high,medium,regular,good,summer,good,working
high,Europe,low,NaN,high,NaN,increased,good,winter,bad,weekend
high,US,high,low,low,medium,regular,bad,winter,bad,weekend
low,UK,low,low,low,low,regular,bad,winter,bad,working
high,UK,low,low,low,medium,regular,good,NaN,NaN,NaN
low,Europe,high,medium,high,low,regular,good,spring,good,NaN
high,US,low,low,low,medium,regular,good,winter,NaN,working
NaN,Europe,low,low,low,medium,regular,good,fall,NaN,working
high,Europe,low,medium,high,medium,regular,NaN,spring,bad,weekend
low,US,low,high,medium,NaN,regular,bad,NaN,bad,working
high,UK,NaN,NaN,low,low,regular,bad,winter,good,weekend
low,US,low,low,medium,medium,regular,bad,summer,good,NaN
NaN,Europe,high,high,high,medium,regular,bad,fall,good,working
high,US,low,low,medium,low,regular,bad,fall,bad,NaN
low,Europe,low,low,NaN,medium,increased,NaN,summer,bad,weekend
low,Europe,high,high,high,low,NaN,bad,winter,bad,working
high,Europe,low,NaN,NaN,low,regular,good,NaN,bad,working
low,UK,low,NaN,low,low,regular,bad,NaN,bad,working
low,Europe,low,low,low,medium,regular,bad,spring,bad,NaN
low,US,low,medium,high,NaN,increased,bad,winter,bad,weekend
low,US,low,high,NaN,medium,NaN,bad,winter,bad,working
low,Europe,low,high,low,medium,regular,NaN,spring,NaN,working
high,Europe,low,low,medium,medium,regular,good,fall,good,working
low,UK,low,high,low,medium,regular,bad,spring,bad,working
low,Europe,low,low,medium,low,regular,bad,fall,bad,working
low,Europe,low,low,medium,medium,regular,bad,spring,good,working
low,US,NaN,medium,NaN,medium,regular,bad,fall,bad,weekend
high,UK,low,high,NaN,medium,regular,good,winter,NaN,working
low,UK,low,NaN,medium,medium,regular,good,winter,bad,working
high,Europe,high,low,low,low,regular,good,spring,good,weekend
low,UK,low,low,low,low,regular,bad,summer,bad,NaN
high,US,low,medium,low,medium,NaN,good,spring,good,working
low,Europe,low,high,high,low,regular,bad,NaN,bad,weekend
high,Europe,NaN,low,medium,medium,regular,good,winter,good,working
high,Europe,low,low,low,medium,regular,bad,winter,good,NaN
low,Europe,low,medium,high,low,regular,bad,spring,bad,working
low,US,low,low,medium,medium,regular,bad,spring,good,working
high,Europe,low,high,high,medium,regular,bad,spring,bad,working
low,Europe,low,medium,low,medium,regular,good,fall,good,weekend
NaN,US,low,low,low,medium,NaN,good,summer,good,weekend
NaN,UK,low,low,low,medium,regular,good,fall,NaN,working
high,US,low,NaN,low,low,regular,bad,winter,bad,weekend
NaN,US,low,low,low,medium,NaN,good,fall,bad,working
low,Europe,low,NaN,low,medium,increased,good,summer,good,weekend
low,US,low,low,NaN,NaN,NaN,good,summer,good,NaN
high,UK,low,medium,low,medium,NaN,good,fall,good,NaN
high,Europe,low,low,low,low,regular,good,spring,good,working
low,US,low,medium,NaN,medium,regular,bad,spring,bad,working
low,Europe,low,medium,low,medium,regular,good,fall,NaN,weekend
high,Europe,high,high,medium,medium,regular,bad,fall,bad,working
high,UK,low,low,low,low,regular,bad,winter,bad,holiday
low,US,low,medium,high,NaN,regular,good,summer,good,weekend
low,US,low,low,low,medium,regular,bad,winter,bad,weekend
low,US,low,low,low,medium,regular,good,summer,good,NaN
low,UK,low,low,low,low,regular,good,winter,good,weekend
low,US,low,medium,high,medium,regular,bad,spring,bad,working
high,US,low,NaN,high,medium,regular,NaN,NaN,good,working
low,US,low,NaN,low,medium,regular,bad,NaN,bad,weekend
high,US,low,low,low,medium,regular,good,summer,good,working
low,Europe,low,high,high,medium,regular,bad,winter,bad,working
high,US,high,high,low,low,NaN,bad,fall,bad,working
NaN,UK,low,medium,low,medium,regular,good,summer,good,working
low,Europe,low,low,low,medium,regular,bad,summer,bad,weekend
low,UK,low,NaN,high,medium,regular,good,summer,good,working
low,Europe,low,high,high,medium,regular,NaN,summer,good,working
high,Europe,low,NaN,high,medium,increased,good,fall,good,working
high,UK,low,low,medium,medium,NaN,good,fall,NaN,working
low,NaN,low,medium,low,medium,regular,bad,fall,bad,working
low,US,low,low,low,NaN,regular,bad,fall,good,holiday
high,Europe,low,low,medium,medium,regular,bad,winter,good,working
high,Europe,low,low,low,low,regular,good,summer,good,working
high,NaN,low,low,low,medium,regular,good,fall,good,weekend
high,US,low,medium,low,medium,regular,good,fall,good,holiday
low,US,low,low,low,medium,regular,bad,winter,good,working
high,Europe,low,low,low,medium,regular,good,fall,good,working
low,US,NaN,medium,high,NaN,regular,good,winter,good,working
low,US,low,medium,high,medium,regular,NaN,summer,bad,NaN
low,UK,low,low,NaN,low,regular,bad,summer,bad,working
low,Europe,high,NaN,NaN,medium,increased,bad,winter,bad,working
low,Europe,low,medium,medium,medium,NaN,bad,fall,good,weekend
high,US,low,medium,high,medium,regular,good,fall,good,working
low,Europe,low,low,low,low,regular,good,spring,good,weekend
NaN,Europe,low,low,low,low,regular,good,fall,NaN,weekend
low,Europe,low,high,medium,medium,NaN,bad,winter,bad,NaN
low,Europe,low,medium,medium,NaN,regular,bad,winter,bad,working
high,Europe,low,low,medium,medium,regular,good,fall,good,working
low,UK,low,medium,high,low,regular,good,spring,good,weekend
low,NaN,low,medium,medium,medium,regular,bad,spring,good,holiday
high,Europe,low,medium,high,medium,regular,good,spring,bad,weekend
low,Europe,low,low,low,low,regular,bad,winter,bad,weekend
NaN,Europe,low,low,low,low,NaN,good,fall,NaN,working
low,US,low,low,low,medium,regular,good,summer,good,working
low,Europe,low,low,low,low,regular,good,winter,NaN,working
high,Europe,low,low,medium,low,regular,good,summer,good,weekend
low,NaN,low,medium,low,medium,NaN,NaN,NaN,NaN,working
NaN,NaN,low,low,low,low,NaN,bad,winter,NaN,working
low,US,low,medium,medium,low,regular,bad,fall,bad,working
low,Europe,low,medium,medium,low,regular,good,summer,good,working
high,UK,low,low,low,medium,regular,bad,spring,NaN,working
low,Europe,low,low,low,medium,regular,bad,spring,NaN,working
low,Europe,low,low,medium,medium,regular,good,spring,good,working
high,Europe,low,NaN,medium,low,regular,good,fall,good,working
NaN,US,low,low,medium,low,regular,bad,spring,good,working
low,UK,low,NaN,high,medium,regular,bad,spring,NaN,weekend
high,Europe,low,low,low,low,regular,good,winter,bad,weekend
high,US,low,low,low,low,regular,bad,fall,bad,weekend
high,US,low,medium,low,medium,regular,good,winter,bad,weekend
low,Europe,low,high,high,medium,NaN,good,NaN,good,weekend
high,Europe,low,high,high,medium,regular,bad,spring,good,working
low,US,low,NaN,low,medium,regular,bad,fall,bad,working
low,Europe,low,low,low,medium,regular,good,summer,good,working
low,Europe,low,low,medium,low,regular,good,summer,good,weekend
low,US,low,low,medium,medium,regular,good,spring,good,weekend
high,Europe,low,medium,low,medium,regular,bad,spring,good,working
high,Europe,low,NaN,medium,medium,regular,bad,winter,bad,weekend
low,Europe,low,medium,medium,medium,regular,good,spring,bad,NaN
low,UK,NaN,NaN,low,medium,regular,bad,spring,bad,working
high,UK,low,low,high,medium,regular,good,NaN,good,working
NaN,US,low,low,low,low,regular,bad,fall,bad,working
high,US,low,low,low,medium,regular,NaN,spring,good,working
low,UK,low,low,low,medium,regular,good,fall,good,weekend
high,Europe,low,NaN,low,medium,regular,good,winter,good,working
high,Europe,low,low,low,medium,regular,good,summer,good,NaN
low,Europe,low,high,high,medium,NaN,good,summer,bad,working
NaN,UK,low,medium,high,medium,regular,good,summer,good,working
high,UK,low,low,medium,medium,increased,good,fall,good,working
high,NaN,high,high,high,medium,regular,good,winter,bad,weekend
low,UK,low,low,low,medium,regular,bad,spring,bad,working
low,UK,low,low,low,medium,regular,good,spring,good,working
low,Europe,low,medium,low,medium,regular,bad,winter,bad,working
low,Europe,NaN,high,high,low,NaN,bad,winter,bad,NaN
high,Europe,low,high,medium,medium,regular,NaN,summer,good,weekend
low,Europe,low,NaN,low,medium,NaN,good,summer,good,working
high,Europe,low,low,low,NaN,regular,NaN,summer,good,working
low,US,low,low,low,low,regular,bad,winter,bad,NaN
high,UK,low,medium,low,medium,regular,bad,winter,NaN,working
high,Europe,low,medium,medium,medium,regular,good,summer,good,NaN
low,NaN,low,low,low,medium,increased,bad,winter,bad,weekend
low,UK,low,high,medium,medium,regular,bad,winter,bad,working
low,Europe,low,low,low,medium,regular,bad,spring,good,working
NaN,Europe,low,low,low,low,regular,bad,fall,NaN,holiday
low,UK,low,medium,low,low,regular,good,summer,good,working
high,NaN,low,medium,NaN,low,regular,good,NaN,good,working
high,US,low,low,medium,medium,regular,good,summer,good,working
low,Europe,low,low,low,medium,regular,NaN,winter,bad,working
low,US,low,medium,low,medium,regular,bad,spring,bad,NaN
low,Europe,low,medium,medium,low,regular,bad,winter,bad,working
high,US,low,medium,medium,medium,regular,good,spring,good,working
low,Europe,low,low,low,NaN,regular,bad,NaN,bad,working
low,Europe,low,NaN,low,medium,regular,NaN,NaN,bad,NaN
low,UK,low,low,low,low,regular,bad,winter,bad,working
high,US,low,low,high,low,regular,bad,winter,bad,working
low,US,low,low,low,medium,regular,good,spring,good,working
high,Europe,low,low,medium,NaN,regular,bad,winter,NaN,working
low,UK,low,medium,NaN,medium,regular,good,NaN,bad,NaN
low,Europe,low,low,low,medium,regular,bad,summer,bad,working
high,UK,high,medium,NaN,low,regular,bad,winter,bad,working
low,US,NaN,high,medium,medium,regular,bad,spring,bad,working
low,US,low,high,NaN,NaN,regular,bad,fall,bad,working
low,Europe,low,medium,low,medium,regular,bad,spring,bad,working
low,UK,NaN,NaN,low,low,regular,bad,winter,bad,working
low,US,low,low,low,low,regular,bad,spring,good,NaN
low,Europe,low,low,medium,medium,regular,bad,summer,good,working
NaN,Europe,high,low,low,low,regular,bad,winter,bad,working
low,US,low,low,low,low,regular,bad,winter,bad,working
low,UK,low,medium,low,medium,NaN,bad,fall,bad,working
high,US,low,low,medium,medium,regular,bad,fall,good,working
low,US,low,low,NaN,medium,regular,bad,fall,bad,working
low,Europe,low,low,low,medium,regular,bad,winter,bad,NaN
low,UK,low,low,NaN,low,regular,NaN,winter,bad,working
low,US,low,low,low,low,regular,bad,fall,bad,weekend
high,Europe,low,high,medium,medium,NaN,good,summer,good,working
low,Europe,low,medium,high,medium,regular,bad,spring,bad,working
low,US,low,medium,low,medium,regular,good,spring,good,working
high,Europe,low,medium,high,NaN,regular,good,summer,good,weekend
high,US,low,medium,medium,NaN,regular,bad,spring,bad,working
low,Europe,NaN,medium,high,medium,regular,NaN,NaN,bad,weekend
low,UK,NaN,low,low,NaN,regular,good,spring,good,working
low,US,low,medium,low,medium,regular,bad,summer,NaN,working
NaN,US,low,low,low,low,regular,bad,winter,bad,working
high,US,low,low,low,medium,regular,good,spring,good,working
low,Europe,low,low,NaN,medium,regular,bad,winter,bad,weekend
low,US,low,medium,high,medium,regular,bad,spring,bad,working
high,Europe,low,low,low,low,regular,good,summer,good,working
low,Europe,low,low,low,medium,increased,bad,NaN,bad,working
low,Europe,low,high,low,medium,regular,bad,spring,NaN,NaN
high,Europe,low,low,medium,medium,regular,good,summer,good,weekend
low,US,low,medium,NaN,NaN,regular,bad,fall,bad,working
NaN,Europe,low,medium,low,low,regular,bad,fall,bad,working
high,US,low,high,NaN,medium,regular,good,winter,good,working
low,NaN,low,medium,high,medium,regular,bad,fall,bad,weekend
high,Europe,low,low,low,medium,regular,good,summer,good,holiday
high,UK,low,high,medium,medium,regular,bad,fall,bad,holiday
low,US,low,medium,high,low,regular,NaN,winter,bad,working
low,US,low,medium,low,medium,increased,good,summer,good,working
low,NaN,low,low,low,medium,regular,good,spring,good,working
high,Europe,high,high,high,low,regular,good,fall,good,weekend
NaN,US,low,low,high,medium,increased,good,winter,good,weekend
low,UK,low,medium,medium,medium,regular,bad,summer,bad,working
high,Europe,low,low,medium,low,regular,NaN,fall,good,weekend
high,Europe,low,low,low,medium,regular,good,spring,NaN,working
high,Europe,low,low,medium,low,regular,good,spring,good,weekend
low,UK,NaN,low,low,low,increased,bad,spring,NaN,NaN
low,Europe,low,low,low,medium,regular,bad,winter,bad,working
low,NaN,low,low,low,medium,regular,bad,fall,good,working
NaN,Europe,low,low,low,low,regular,bad,spring,good,weekend
low,US,low,NaN,high,NaN,regular,bad,spring,good,working
NaN,Europe,low,low,low,medium,regular,NaN,spring,bad,weekend
low,US,low,high,high,medium,regular,good,spring,good,working
high,UK,low,low,low,medium,regular,good,summer,good,working
low,Europe,low,low,medium,medium,NaN,bad,winter,bad,weekend
high,US,high,high,medium,medium,regular,bad,winter,bad,weekend
high,US,high,medium,medium,low,regular,bad,fall,bad,working
high,Europe,low,low,medium,low,regular,good,winter,good,weekend
high,Europe,NaN,low,low,low,regular,good,summer,good,weekend
NaN,US,high,high,high,NaN,regular,NaN,winter,NaN,working
low,Europe,low,low,medium,medium,regular,NaN,fall,bad,weekend
high,UK,low,medium,NaN,medium,regular,good,spring,good,weekend
low,US,high,high,medium,medium,regular,bad,fall,good,working
